addr	segment	vma	state	pfn	path
78923118f000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
789231190000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231191000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231192000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231193000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231194000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231195000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231196000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231197000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231198000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231199000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923119a000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923119b000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923119c000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923119d000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923119e000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923119f000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311a0000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311a1000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311a2000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311a3000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311a4000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311a5000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311a6000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311a7000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311a8000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311a9000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311aa000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311ab000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311ac000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311ad000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311ae000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311af000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311b0000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311b1000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311b2000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311b3000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311b4000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311b5000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311b6000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311b7000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311b8000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311b9000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311ba000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311bb000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311bc000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311bd000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311be000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311bf000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311c0000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311c1000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311c2000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311c3000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311c4000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311c5000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311c6000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311c7000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311c8000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311c9000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311ca000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311cb000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311cc000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311cd000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311ce000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311cf000	file	789230c00000-7892319ec000	idle	1	/usr/lib/locale/locale-archive
7892311d0000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311d1000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311d2000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311d3000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311d4000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311d5000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311d6000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311d7000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311d8000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311d9000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311da000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311db000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311dc000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311dd000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311de000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311df000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311e0000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311e1000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311e2000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311e3000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311e4000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311e5000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311e6000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311e7000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311e8000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311e9000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311ea000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311eb000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311ec000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311ed000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311ee000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311ef000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311f0000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311f1000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311f2000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311f3000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311f4000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311f5000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311f6000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311f7000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311f8000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311f9000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311fa000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311fb000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311fc000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311fd000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311fe000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
7892311ff000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231200000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231201000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231202000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231203000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231204000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231205000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231206000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231207000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231208000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231209000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923120a000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923120b000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923120c000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923120d000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923120e000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923120f000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231210000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231211000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231212000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231213000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231214000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231215000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231216000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231217000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231218000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231219000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923121a000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923121b000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923121c000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923121d000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923121e000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923121f000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231220000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231221000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231222000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231223000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231224000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231225000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231226000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231227000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231228000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231229000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923122a000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923122b000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923122c000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923122d000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923122e000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923122f000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231230000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231231000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231232000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231233000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231234000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231235000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231236000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231237000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231238000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231239000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923123a000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923123b000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923123c000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923123d000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923123e000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
78923123f000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231240000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231241000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231242000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231243000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231244000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231245000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
789231246000	file	789230c00000-7892319ec000	not_present	0	/usr/lib/locale/locale-archive
